TRANSACTION_ID,CUSTOMER_ID,AMOUNT,TRANSACTION_DATE,STATUS
29339,5912,1898.78,2023-12-29,SUCCESS
29340,3955,3153.67,2022-08-23,SUCCESS
29341,9820,2125.06,2022-04-14,SUCCESS
29342,4313,4258.91,2023-03-21,SUCCESS
29343,8981,4918.8,2024-05-23,SUCCESS
29344,5640,4565.69,2023-06-22,SUCCESS
29345,6180,847.18,2023-05-29,FAILED
29346,6780,2288.6,2022-12-12,SUCCESS
29347,2057,2296.79,2023-04-24,SUCCESS
29348,9256,4203.13,2024-07-07,SUCCESS
29349,7103,1789.16,2022-06-30,FAILED
29350,6645,2750.26,2023-01-24,SUCCESS
29351,5786,3048.35,2025-01-17,SUCCESS
29352,1448,562.05,2024-01-21,FAILED
29353,515,2792.02,2024-03-25,FAILED
29354,1914,1237.97,2025-01-10,SUCCESS
29355,1952,1037.05,2024-12-29,SUCCESS
29356,5571,1255.33,2022-08-28,SUCCESS
29357,8966,501.26,2023-06-12,SUCCESS
29358,329,353.3,2024-12-08,FAILED
29359,8986,3236.1,2023-11-18,SUCCESS
29360,9154,4705.19,2023-06-20,SUCCESS
29361,6514,3441.56,2022-05-04,SUCCESS
29362,5974,1562.72,2025-01-31,SUCCESS
29363,1411,1678.56,2024-07-12,SUCCESS
29364,7715,2709.24,2023-06-24,SUCCESS
29365,1138,4332.18,2023-05-02,SUCCESS
29366,4667,1016.31,2023-01-08,SUCCESS
29367,5158,2345.21,2022-06-26,SUCCESS
29368,1569,2497.24,2024-03-10,FAILED
29369,4473,4656.46,2024-12-13,SUCCESS
29370,7567,2683.08,2023-12-29,SUCCESS
29371,3275,3905.39,2024-11-06,SUCCESS
29372,3274,443.57,2024-06-06,SUCCESS
29373,6244,1637.98,2023-09-12,SUCCESS
29374,3470,3059.06,2024-07-15,FAILED
29375,5933,3389.8,2023-01-25,PENDING
29376,6565,4426.63,2023-10-27,SUCCESS
29377,5363,2954.17,2022-03-10,FAILED
29378,4637,1451.45,2025-02-26,SUCCESS
29379,5347,2697.78,2022-09-27,SUCCESS
29380,1237,3559.09,2022-05-12,SUCCESS
29381,4209,3922.8,2024-12-26,SUCCESS
29382,4469,4723.2,2024-09-10,SUCCESS
29383,2347,957.81,2023-10-29,SUCCESS
29384,1043,3306.42,2023-05-23,SUCCESS
29385,4767,1005.54,2023-03-12,PENDING
29386,4107,1592.77,2022-08-20,SUCCESS
29387,8200,718.11,2022-11-18,SUCCESS
29388,7321,3866.1,2024-08-07,SUCCESS
29389,3732,4570.43,2022-11-14,SUCCESS
29390,9766,154.49,2023-12-13,SUCCESS
29391,7303,4068.47,2024-04-05,SUCCESS
29392,5493,1212.57,2022-08-05,SUCCESS
29393,461,2437.41,2022-12-03,SUCCESS
29394,2303,3742.35,2022-12-19,SUCCESS
29395,2634,2536.74,2023-12-31,SUCCESS
29396,9544,1160.09,2023-03-29,SUCCESS
29397,362,4531.3,2023-12-05,SUCCESS
29398,5494,2969.95,2023-11-20,SUCCESS
29399,7147,4656.62,2024-04-09,SUCCESS
29400,788,4233.97,2025-02-04,SUCCESS
29401,209,4383.56,2025-02-08,SUCCESS
29402,8459,1811.76,2024-01-20,SUCCESS
29403,5093,4936.64,2024-01-14,SUCCESS
29404,554,4262.71,2022-10-07,PENDING
29405,8026,1691.35,2022-12-27,SUCCESS
29406,9780,4482.59,2022-06-16,FAILED
29407,4517,3777.69,2025-01-21,SUCCESS
29408,6452,3627.06,2022-10-20,SUCCESS
29409,9311,36.1,2022-08-11,SUCCESS
29410,1514,117.73,2023-04-27,SUCCESS
29411,7426,3475.49,2023-09-16,SUCCESS
29412,5352,1397.02,2025-02-17,SUCCESS
29413,6750,297.3,2024-09-11,SUCCESS
29414,7006,1433.33,2023-11-04,SUCCESS
29415,8413,4190.36,2023-10-05,SUCCESS
29416,2345,2355.71,2023-05-27,SUCCESS
29417,7155,3079.82,2023-04-15,SUCCESS
29418,1972,4003.52,2025-01-04,SUCCESS
29419,4439,1620.26,2024-04-18,SUCCESS
29420,5325,60.67,2023-04-08,SUCCESS
29421,9084,1619.99,2024-12-11,SUCCESS
29422,5670,4783.61,2024-12-02,SUCCESS
29423,5162,2414.01,2024-08-01,SUCCESS
29424,1206,2851.19,2024-02-15,PENDING
29425,9411,3803.34,2022-05-29,SUCCESS
29426,1856,579.09,2022-05-15,SUCCESS
29427,2000,3671.01,2025-01-28,SUCCESS
29428,2436,1492.28,2024-06-07,SUCCESS
29429,6781,1943.87,2024-10-03,SUCCESS
29430,3099,1351.1,2024-11-18,SUCCESS
29431,3387,771.96,2024-08-20,SUCCESS
29432,5441,1810.5,2025-02-05,SUCCESS
29433,6437,477.72,2023-07-03,SUCCESS
29434,1778,4224.67,2022-06-19,SUCCESS
29435,7404,1533.2,2024-11-27,SUCCESS
29436,6859,3269.82,2023-03-09,SUCCESS
29437,2940,1486.99,2024-10-01,SUCCESS
29438,839,1057.47,2022-07-15,SUCCESS
29439,5726,3569.72,2023-10-05,SUCCESS
29440,4760,3121.9,2024-09-08,FAILED
29441,4861,1094.43,2024-11-04,SUCCESS
29442,3139,3062.42,2023-05-13,SUCCESS
29443,176,29.98,2022-07-25,SUCCESS
29444,4606,888.69,2024-10-11,SUCCESS
29445,3163,3640.13,2022-11-27,SUCCESS
29446,2753,2053.7,2024-08-22,SUCCESS
29447,9382,1022.13,2022-08-28,SUCCESS
29448,838,2532.05,2023-05-29,SUCCESS
29449,7846,2328.76,2023-11-29,SUCCESS
29450,2734,3171.51,2024-09-05,SUCCESS
29451,7689,367.33,2022-03-21,SUCCESS
29452,5207,4097.65,2022-11-14,SUCCESS
29453,2654,296.09,2024-10-31,PENDING
29454,6141,2272.01,2024-07-14,SUCCESS
29455,7220,3553.81,2022-04-16,SUCCESS
29456,3350,1727.33,2024-12-31,PENDING
29457,3311,4551.04,2022-10-08,SUCCESS
29458,4681,3777.38,2023-12-26,SUCCESS
29459,2387,2133.11,2023-10-06,SUCCESS
29460,5192,923.21,2023-10-25,SUCCESS
29461,374,221.98,2022-12-17,SUCCESS
29462,4676,4009.31,2022-09-05,FAILED
29463,1262,975.4,2023-10-27,SUCCESS
29464,7634,1352.02,2024-06-21,SUCCESS
29465,8313,56.84,2024-10-05,SUCCESS
29466,5533,96.04,2022-12-26,SUCCESS
29467,5843,1155.94,2024-01-01,SUCCESS
29468,3846,4364.98,2024-06-14,SUCCESS
29469,2885,3905.21,2024-07-26,SUCCESS
29470,4139,3850.52,2022-12-05,SUCCESS
29471,5624,4136.04,2022-05-25,SUCCESS
29472,2120,937.13,2024-12-11,SUCCESS
29473,7717,4895.43,2022-12-20,SUCCESS
29474,491,1164.8,2022-03-27,SUCCESS
29475,3046,753.9,2023-05-20,SUCCESS
29476,383,1476.75,2023-07-27,SUCCESS
29477,805,2654.61,2023-09-14,SUCCESS
29478,5586,626.53,2023-12-15,SUCCESS
29479,9370,3694.41,2022-03-17,PENDING
29480,2218,1860.78,2023-04-14,SUCCESS
29481,9488,2844.24,2023-08-01,SUCCESS
29482,9110,3672.51,2023-07-28,SUCCESS
29483,7278,4509.96,2023-11-29,SUCCESS
29484,6595,4097.64,2025-01-23,SUCCESS
29485,6787,2689.66,2024-05-30,SUCCESS
29486,6167,4955.91,2023-04-04,SUCCESS
29487,2415,2651.05,2023-11-11,SUCCESS
29488,651,2682.18,2023-05-24,SUCCESS
29489,8170,796.65,2022-04-11,SUCCESS
29490,4916,747.86,2022-04-03,SUCCESS
29491,3199,847.66,2023-07-31,PENDING
29492,942,2961.15,2023-05-28,FAILED
29493,8733,2078.78,2022-06-19,FAILED
29494,5806,1932.49,2022-11-03,SUCCESS
29495,3728,642.15,2023-04-01,SUCCESS
29496,2530,1908.55,2024-11-27,FAILED
29497,1203,1893.06,2023-09-01,FAILED
29498,4965,3105.97,2022-09-25,SUCCESS
29499,651,1945.11,2022-07-31,SUCCESS
29500,3007,2096.72,2024-07-08,SUCCESS
29501,2905,1366.35,2022-09-03,SUCCESS
29502,8506,661.86,2023-08-26,SUCCESS
29503,4115,1503.55,2023-01-18,PENDING
29504,9376,218.61,2022-09-09,SUCCESS
29505,122,1022.53,2022-11-09,SUCCESS
29506,6604,1628.14,2022-11-20,SUCCESS
29507,8361,732.5,2024-07-09,FAILED
29508,3683,3326.52,2023-11-04,SUCCESS
29509,4725,1407.42,2022-04-16,SUCCESS
29510,4122,3079.56,2023-11-10,FAILED
29511,6865,3221.21,2022-04-19,SUCCESS
29512,7395,2239.2,2024-09-23,SUCCESS
29513,1730,2248.29,2024-11-22,PENDING
29514,5953,2909.41,2022-06-09,SUCCESS
29515,5130,1315.97,2023-04-08,SUCCESS
29516,1119,111.12,2022-05-26,SUCCESS
29517,2169,3226.9,2022-08-23,SUCCESS
29518,7669,3044.58,2022-07-26,PENDING
29519,1051,2384.52,2022-04-22,SUCCESS
29520,8897,4379.45,2023-12-25,SUCCESS
29521,6641,2545.58,2024-12-14,SUCCESS
29522,2900,1520.96,2023-03-29,SUCCESS
29523,3208,3569.09,2022-09-07,SUCCESS
29524,8899,4812.21,2024-10-25,SUCCESS
29525,7675,3685.71,2022-06-29,FAILED
29526,3833,4544.7,2023-03-17,SUCCESS
29527,2009,568.01,2023-01-06,SUCCESS
29528,4722,609.33,2024-12-21,SUCCESS
29529,9790,777.26,2022-05-31,PENDING
29530,1067,3515.76,2024-11-13,SUCCESS
29531,8288,1951.59,2022-11-27,SUCCESS
29532,1919,2391.17,2024-12-03,SUCCESS
29533,9458,1313.29,2023-08-31,SUCCESS
29534,8432,3681.85,2022-12-31,SUCCESS
29535,1328,4227.51,2024-10-07,SUCCESS
29536,6211,805.27,2022-05-03,SUCCESS
29537,7449,967.71,2024-03-03,PENDING
29538,7360,1700.31,2022-10-10,SUCCESS
29539,1143,1404.43,2024-05-22,FAILED
29540,3224,2660.03,2024-01-31,SUCCESS
29541,3849,3764.13,2024-01-01,SUCCESS
29542,1416,3967.4,2022-05-24,SUCCESS
29543,6375,1046.21,2023-03-02,SUCCESS
29544,761,882.03,2023-08-22,SUCCESS
29545,3643,1821.65,2023-08-09,SUCCESS
29546,1553,742.88,2022-04-08,SUCCESS
29547,863,463.53,2024-10-19,SUCCESS
29548,9348,1216.69,2022-10-21,FAILED
29549,8549,1972.75,2024-05-14,SUCCESS
29550,9864,2941.27,2024-02-27,SUCCESS
29551,7210,3617.78,2024-11-03,SUCCESS
29552,1329,1117.94,2024-07-16,SUCCESS
29553,1030,4094.23,2024-02-10,SUCCESS
29554,2377,173.19,2023-11-20,SUCCESS
29555,3242,2223.01,2024-08-04,PENDING
29556,3141,3167.22,2024-08-25,SUCCESS
29557,882,1459.86,2024-09-12,SUCCESS
29558,8731,3420.04,2023-08-07,SUCCESS
29559,3558,4335.93,2023-07-14,SUCCESS
29560,7064,451.38,2024-09-19,FAILED
29561,2197,2565.24,2022-07-15,SUCCESS
29562,1951,98.76,2023-11-22,SUCCESS
29563,9803,1401.47,2022-12-30,SUCCESS
29564,5938,689.02,2023-03-25,SUCCESS
29565,3164,3123.25,2023-08-26,SUCCESS
29566,4464,1247.17,2023-02-01,SUCCESS
29567,4008,1415.58,2024-08-27,SUCCESS
29568,4676,1032.12,2022-11-05,SUCCESS
29569,4752,1222.79,2022-09-28,PENDING
29570,6220,1129.43,2022-05-01,SUCCESS
29571,8419,3490.87,2022-04-09,SUCCESS
29572,7531,4779.27,2023-06-24,SUCCESS
29573,7736,2453.71,2024-03-05,SUCCESS
29574,8784,3003.94,2023-04-24,SUCCESS
29575,2076,4091.44,2022-08-09,SUCCESS
29576,7773,2383.15,2023-12-20,SUCCESS
29577,9561,1513.61,2024-11-01,SUCCESS
29578,2023,4755.12,2022-12-03,SUCCESS
29579,2079,4531.25,2022-11-25,SUCCESS
29580,7395,1105.7,2024-01-13,FAILED
29581,7014,3516.87,2023-04-04,SUCCESS
29582,3322,3237.46,2022-08-13,PENDING
29583,6012,3249.92,2023-07-31,SUCCESS
29584,2437,4153.86,2023-02-15,SUCCESS
29585,7088,3372.16,2024-09-19,SUCCESS
29586,9997,2592.43,2023-11-09,SUCCESS
29587,3360,4231.1,2024-04-26,SUCCESS
29588,1731,1327.88,2024-04-20,SUCCESS
29589,3663,3397.73,2022-10-25,SUCCESS
29590,5111,3509.09,2024-10-23,SUCCESS
29591,6619,4352.25,2023-09-28,SUCCESS
29592,6900,4991.55,2023-05-31,SUCCESS
29593,1030,2789.97,2023-03-09,SUCCESS
29594,412,2424.65,2023-04-06,SUCCESS
29595,1982,3005.41,2023-03-20,SUCCESS
29596,8854,3295.09,2024-04-01,FAILED
29597,9540,3566.36,2023-11-23,SUCCESS
29598,3471,1409.7,2024-08-04,SUCCESS
29599,1306,2437.73,2023-02-28,SUCCESS
29600,4681,1857.75,2022-11-25,PENDING
29601,4596,198.67,2025-01-19,SUCCESS
29602,816,3049.57,2023-05-12,SUCCESS
29603,9669,4374.7,2023-07-18,SUCCESS
29604,5613,4607.76,2022-03-30,SUCCESS
29605,2038,2589.53,2023-07-03,SUCCESS
29606,9523,3830.59,2024-12-31,SUCCESS
29607,4876,3563.5,2024-07-11,SUCCESS
29608,7087,1148.35,2022-08-17,SUCCESS
29609,1150,319.24,2024-02-24,SUCCESS
29610,6409,3740.54,2022-05-04,SUCCESS
29611,7,1417.06,2022-12-31,SUCCESS
29612,1437,2749.17,2022-04-13,SUCCESS
29613,3251,2622.7,2024-03-21,SUCCESS
29614,7664,4090.28,2023-06-15,FAILED
29615,695,3225.01,2022-10-12,SUCCESS
29616,5088,4236.5,2024-09-18,FAILED
29617,3300,3762.42,2023-06-19,SUCCESS
29618,4844,4999.16,2024-03-05,SUCCESS
29619,7738,4320.06,2023-06-22,SUCCESS
29620,4953,1059.33,2024-02-10,SUCCESS
29621,5048,4807.14,2022-09-02,SUCCESS
29622,7843,1703.97,2023-08-29,SUCCESS
29623,26,3041.16,2023-09-28,SUCCESS
29624,4548,4707.05,2024-06-25,SUCCESS
29625,2154,1074.76,2024-06-28,FAILED
29626,8020,4287.21,2022-05-01,SUCCESS
29627,3490,4766.0,2023-06-01,SUCCESS
29628,8524,4269.48,2023-02-28,SUCCESS
29629,5162,4096.76,2022-12-29,SUCCESS
29630,645,1326.75,2023-03-29,SUCCESS
29631,1853,2038.46,2023-02-04,SUCCESS
29632,7724,3802.87,2022-08-23,SUCCESS
29633,4131,595.24,2022-10-08,SUCCESS
29634,3585,4442.42,2023-04-19,PENDING
29635,3810,1055.23,2023-07-19,SUCCESS
29636,9003,2826.21,2022-03-15,SUCCESS
29637,1312,529.77,2024-01-24,SUCCESS
29638,1895,930.02,2023-03-05,SUCCESS
29639,6239,2929.57,2022-12-26,SUCCESS
29640,4301,3175.04,2024-02-18,SUCCESS
29641,7789,1352.41,2023-06-12,SUCCESS
29642,6978,599.89,2023-09-13,SUCCESS
29643,6174,2750.03,2023-12-01,PENDING
29644,6410,4203.99,2024-12-13,PENDING
29645,2071,1011.22,2024-06-05,SUCCESS
29646,2657,3459.37,2022-07-19,SUCCESS
29647,4135,1932.48,2025-02-14,SUCCESS
29648,4269,4715.72,2024-01-10,SUCCESS
29649,6011,417.45,2022-09-13,SUCCESS
29650,3485,204.64,2022-05-06,SUCCESS
29651,414,625.92,2025-01-03,FAILED
29652,7842,3913.31,2023-05-09,SUCCESS
29653,8884,4614.23,2023-05-12,SUCCESS
29654,6149,4113.27,2024-06-14,SUCCESS
29655,4310,3590.57,2024-10-29,SUCCESS
29656,5792,292.64,2024-09-19,SUCCESS
29657,920,1072.99,2024-05-15,SUCCESS
29658,907,4677.22,2023-11-14,SUCCESS
29659,3211,3115.85,2022-12-03,SUCCESS
29660,2720,2344.28,2023-12-11,SUCCESS
29661,4896,3263.3,2024-09-26,SUCCESS
29662,793,897.08,2023-12-20,SUCCESS
29663,8768,4464.88,2022-03-25,PENDING
29664,9920,3283.24,2024-02-14,SUCCESS
29665,5544,2358.87,2023-04-29,SUCCESS
29666,3726,2289.59,2022-08-01,SUCCESS
29667,8192,4112.78,2024-06-13,SUCCESS
29668,5162,1542.8,2023-05-07,SUCCESS
29669,1361,689.97,2023-09-01,SUCCESS
29670,2049,932.42,2023-07-12,FAILED
29671,6253,410.27,2023-12-16,SUCCESS
29672,6099,2541.78,2022-05-03,SUCCESS
29673,3197,3387.9,2025-02-19,SUCCESS
29674,9280,4670.26,2024-04-03,SUCCESS
29675,206,3755.32,2024-05-23,SUCCESS
29676,3316,2917.64,2024-03-19,SUCCESS
29677,6734,4320.45,2024-12-05,SUCCESS
29678,8815,4461.6,2023-08-04,FAILED
29679,1678,3563.37,2022-12-09,SUCCESS
29680,3013,286.14,2024-04-08,SUCCESS
29681,7548,1462.35,2024-10-04,SUCCESS
29682,1872,1684.25,2022-04-04,SUCCESS
29683,8271,4986.92,2025-01-30,SUCCESS
29684,6559,2323.49,2023-01-04,SUCCESS
29685,9669,3810.62,2023-09-09,SUCCESS
29686,4735,4069.92,2025-01-02,SUCCESS
29687,5790,3268.03,2023-01-18,SUCCESS
29688,6935,96.29,2024-10-02,SUCCESS
29689,3229,101.65,2024-08-19,SUCCESS
29690,2336,4094.8,2022-05-24,FAILED
29691,1726,3697.5,2023-09-04,SUCCESS
29692,5738,2682.9,2022-11-21,SUCCESS
29693,9307,1248.08,2024-09-16,FAILED
29694,5986,438.13,2024-09-15,SUCCESS
29695,7217,825.52,2024-06-29,SUCCESS
29696,161,2903.72,2023-06-22,SUCCESS
29697,1426,2731.4,2024-01-03,SUCCESS
29698,1734,4706.63,2022-06-21,SUCCESS
29699,2523,4786.6,2024-12-20,SUCCESS
29700,7167,2882.15,2024-11-01,FAILED
29701,602,4207.96,2022-12-16,SUCCESS
29702,9748,4062.19,2025-02-07,FAILED
29703,4685,3763.12,2023-07-30,SUCCESS
29704,1521,2189.5,2025-01-16,SUCCESS
29705,2391,1950.08,2023-02-27,SUCCESS
29706,9098,1324.35,2024-02-07,FAILED
29707,9843,4685.79,2022-12-07,SUCCESS
29708,1118,4172.95,2024-10-10,SUCCESS
29709,7301,889.69,2023-08-02,SUCCESS
29710,9717,1266.05,2022-10-09,SUCCESS
29711,4722,2908.73,2022-05-01,SUCCESS
29712,6142,2070.93,2023-11-27,SUCCESS
29713,3081,1073.42,2023-04-13,SUCCESS
29714,7940,3956.83,2022-04-14,SUCCESS
29715,4778,12.76,2022-07-05,SUCCESS
29716,7266,1719.67,2022-05-11,SUCCESS
29717,3802,4647.1,2024-06-27,PENDING
29718,7058,3805.04,2024-09-16,SUCCESS
29719,7511,2009.42,2024-07-02,FAILED
29720,8100,4644.0,2022-04-18,SUCCESS
29721,6082,4504.51,2023-12-19,SUCCESS
29722,3628,267.66,2022-05-06,SUCCESS
29723,4381,644.07,2023-03-30,PENDING
29724,5380,1939.22,2023-01-10,SUCCESS
29725,2543,4647.34,2024-08-17,SUCCESS
29726,4451,4221.8,2024-11-17,PENDING
29727,6961,243.57,2023-09-27,SUCCESS
29728,200,2564.09,2024-02-16,SUCCESS
29729,6997,3602.67,2023-04-14,SUCCESS
29730,2184,1383.23,2023-08-01,SUCCESS
29731,5044,3614.01,2022-07-16,SUCCESS
29732,4037,1851.78,2022-09-11,SUCCESS
29733,5013,1373.91,2022-06-15,SUCCESS
29734,7835,1965.86,2023-04-08,SUCCESS
29735,3494,4754.25,2024-03-02,PENDING
29736,3973,4526.95,2023-08-23,SUCCESS
29737,9557,4570.19,2024-12-03,SUCCESS
29738,1853,4587.31,2023-12-16,SUCCESS
29739,8580,895.48,2024-04-08,SUCCESS
29740,1663,4480.83,2024-12-22,SUCCESS
29741,7590,1065.32,2023-03-03,SUCCESS
29742,213,4191.49,2023-05-12,PENDING
29743,4656,2711.78,2024-02-27,SUCCESS
29744,8750,1203.61,2024-04-22,SUCCESS
29745,3120,1995.61,2025-02-05,SUCCESS
29746,6646,2169.72,2022-11-21,SUCCESS
29747,2692,3667.19,2024-08-15,SUCCESS
29748,1995,3032.08,2024-06-14,SUCCESS
29749,5049,4084.83,2024-12-28,SUCCESS
29750,475,1987.04,2024-07-24,SUCCESS
29751,9960,3719.23,2023-06-20,SUCCESS
29752,8234,3965.06,2025-01-16,SUCCESS
29753,3993,320.41,2023-04-21,SUCCESS
29754,4824,1881.31,2023-07-20,SUCCESS
29755,3518,4430.52,2024-10-12,SUCCESS
29756,2269,3526.35,2022-09-22,SUCCESS
29757,9837,2095.14,2023-12-26,FAILED
29758,940,918.96,2024-07-09,FAILED
29759,4439,487.57,2023-01-01,SUCCESS
29760,6299,1150.61,2024-05-24,SUCCESS
29761,2986,1227.24,2022-08-03,FAILED
29762,4990,1856.46,2023-06-25,FAILED
29763,6029,888.72,2022-08-12,FAILED
29764,9557,734.51,2024-07-28,SUCCESS
29765,9043,4220.81,2024-12-20,FAILED
29766,8423,1251.44,2022-06-02,SUCCESS
29767,2500,2810.22,2023-01-19,SUCCESS
29768,7621,1000.5,2022-12-04,PENDING
29769,4305,2461.31,2024-01-13,SUCCESS
29770,2904,1387.18,2022-05-25,SUCCESS
29771,7764,438.56,2023-11-03,SUCCESS
29772,7965,4910.97,2024-11-04,SUCCESS
29773,9431,2291.74,2023-02-15,SUCCESS
29774,2075,1968.27,2023-10-17,SUCCESS
29775,7826,999.62,2023-05-24,SUCCESS
29776,2066,2479.35,2023-04-15,SUCCESS
29777,8822,3177.92,2022-07-03,SUCCESS
29778,3209,1526.73,2023-04-16,FAILED
29779,4675,2404.69,2024-10-23,SUCCESS
29780,9095,1189.22,2023-03-13,SUCCESS
29781,9246,2640.93,2024-01-04,SUCCESS
29782,123,3937.14,2024-03-29,FAILED
29783,957,305.77,2022-06-27,SUCCESS
29784,5097,2591.61,2022-10-05,FAILED
29785,987,1999.82,2023-07-12,FAILED
29786,9444,374.84,2023-09-28,SUCCESS
29787,4434,4702.84,2023-03-21,SUCCESS
29788,991,1302.92,2023-01-14,SUCCESS
29789,7926,2825.23,2022-06-07,FAILED
29790,5557,1866.24,2024-09-30,SUCCESS
29791,9094,1359.31,2024-02-06,FAILED
29792,6826,2638.27,2025-01-25,SUCCESS
29793,4710,3446.7,2023-01-07,SUCCESS
29794,7974,3928.75,2024-10-09,SUCCESS
29795,3581,3171.45,2023-04-02,SUCCESS
29796,2803,2633.85,2024-03-14,SUCCESS
29797,2205,3887.42,2024-03-14,SUCCESS
29798,872,2589.69,2022-06-06,SUCCESS
29799,2825,4871.26,2023-05-10,SUCCESS
29800,6096,2636.07,2022-09-09,SUCCESS
29801,3404,1589.65,2023-07-19,SUCCESS
29802,6154,2234.58,2022-06-25,SUCCESS
29803,5551,2452.5,2025-02-25,SUCCESS
29804,3883,1421.01,2023-11-25,SUCCESS
29805,3208,797.92,2024-06-12,SUCCESS
29806,3098,2159.76,2024-03-27,SUCCESS
29807,3079,4485.68,2023-03-02,SUCCESS
29808,2639,1281.38,2023-09-08,SUCCESS
29809,5552,1812.28,2024-08-25,FAILED
29810,2947,3789.83,2024-09-04,SUCCESS
29811,3472,415.96,2023-04-24,SUCCESS
29812,4303,4126.23,2023-03-18,SUCCESS
29813,1625,3602.79,2023-04-08,SUCCESS
29814,9718,2751.07,2023-07-15,SUCCESS
29815,1483,1051.35,2024-06-06,SUCCESS
29816,259,467.93,2022-04-02,SUCCESS
29817,454,1162.44,2022-04-20,SUCCESS
29818,8991,3808.67,2023-03-09,SUCCESS
29819,4471,4667.81,2025-01-29,SUCCESS
29820,2512,3690.75,2023-01-08,SUCCESS
29821,4171,2640.45,2024-09-10,SUCCESS
29822,8434,4753.66,2022-08-12,SUCCESS
29823,5137,4143.69,2022-07-28,SUCCESS
29824,1713,3280.91,2024-08-07,SUCCESS
29825,7427,194.33,2022-12-16,SUCCESS
29826,2003,1442.23,2024-10-13,SUCCESS
29827,8152,1544.51,2022-04-15,SUCCESS
29828,6255,1739.49,2023-03-08,PENDING
29829,3328,1949.98,2023-06-19,SUCCESS
29830,8689,4697.15,2023-08-15,SUCCESS
29831,8036,3710.65,2022-04-29,SUCCESS
29832,3112,3461.22,2023-09-27,SUCCESS
29833,5242,2135.44,2024-09-03,SUCCESS
29834,8919,1691.06,2022-03-05,SUCCESS
29835,1832,602.29,2022-09-19,SUCCESS
29836,1822,2270.21,2022-03-29,SUCCESS
29837,1817,1030.69,2022-10-30,SUCCESS
29838,92,1958.1,2025-02-01,SUCCESS
29839,3433,786.17,2022-10-16,PENDING
29840,1970,1723.26,2023-12-16,SUCCESS
29841,2385,219.68,2024-06-10,SUCCESS
29842,3680,35.09,2023-08-01,SUCCESS
29843,603,4350.2,2023-10-29,PENDING
29844,428,3208.11,2023-04-04,SUCCESS
29845,9649,2940.39,2025-02-17,PENDING
29846,8199,2571.4,2023-03-12,SUCCESS
29847,6264,3635.01,2022-11-23,SUCCESS
29848,2435,3682.15,2022-10-28,SUCCESS
29849,1374,4676.58,2024-07-27,SUCCESS
29850,8833,1225.83,2022-12-14,FAILED
29851,5163,3927.07,2024-04-10,SUCCESS
29852,6841,4955.83,2023-07-02,SUCCESS
29853,3812,149.96,2024-10-15,SUCCESS
29854,3307,1873.06,2023-09-10,SUCCESS
29855,8638,2183.0,2023-04-07,SUCCESS
29856,8705,4110.05,2024-05-15,SUCCESS
29857,9182,73.65,2023-06-10,FAILED
29858,6357,2995.1,2023-02-24,SUCCESS
29859,1402,4463.43,2024-06-27,SUCCESS
29860,546,742.4,2024-04-02,SUCCESS
29861,2534,582.29,2024-10-27,SUCCESS
29862,2010,4998.93,2022-04-06,SUCCESS
29863,5902,4130.66,2025-01-10,FAILED
29864,4086,3488.61,2023-12-19,SUCCESS
29865,2216,1997.91,2025-01-19,SUCCESS
29866,4986,4270.55,2022-04-11,SUCCESS
29867,9020,4614.25,2022-12-18,SUCCESS
29868,2185,3663.38,2023-10-25,SUCCESS
29869,1276,1993.48,2022-05-17,SUCCESS
29870,9709,2919.77,2023-11-21,SUCCESS
29871,9505,497.09,2024-02-06,SUCCESS
29872,5169,794.31,2022-07-07,SUCCESS
29873,3524,3916.27,2023-11-11,SUCCESS
29874,8708,151.43,2024-05-01,SUCCESS
29875,4784,250.73,2023-10-11,SUCCESS
29876,1020,2542.58,2024-03-25,SUCCESS
29877,9488,856.79,2023-12-30,FAILED
29878,7599,1472.05,2023-09-15,SUCCESS
29879,1050,1997.16,2023-06-14,SUCCESS
29880,2341,2613.67,2023-01-28,SUCCESS
29881,7574,1421.26,2023-03-27,SUCCESS
29882,9450,2420.31,2024-02-19,SUCCESS
29883,2279,1856.57,2024-01-03,FAILED
29884,2986,409.75,2024-07-13,SUCCESS
29885,5706,4336.3,2022-03-29,SUCCESS
29886,1145,1410.42,2024-10-06,SUCCESS
29887,7631,3048.82,2023-06-14,SUCCESS
29888,706,2851.15,2023-11-30,SUCCESS
29889,2425,999.84,2024-07-28,SUCCESS
29890,1935,154.64,2022-11-29,SUCCESS
29891,2485,4285.37,2023-09-11,SUCCESS
29892,6997,2490.96,2024-02-21,SUCCESS
29893,1746,2075.27,2022-11-30,SUCCESS
29894,5765,3815.74,2022-05-29,FAILED
29895,9162,170.63,2024-06-19,SUCCESS
29896,2547,3827.25,2022-05-20,SUCCESS
29897,5629,2047.53,2024-12-08,SUCCESS
29898,778,2760.36,2022-07-05,SUCCESS
29899,9526,3763.43,2024-05-03,SUCCESS
29900,3115,2736.32,2023-08-20,PENDING
29901,2937,313.55,2023-08-23,SUCCESS
29902,4111,3644.36,2025-02-15,SUCCESS
29903,1346,3932.78,2025-01-04,SUCCESS
29904,2042,2312.16,2024-01-17,SUCCESS
29905,2675,2198.1,2022-07-12,SUCCESS
29906,7505,1263.37,2025-02-17,SUCCESS
29907,9748,3222.59,2022-10-17,SUCCESS
29908,690,4410.53,2023-09-24,FAILED
29909,9727,3281.56,2023-01-25,SUCCESS
